stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score,rank,render_path,teal_belly_score,side_asymmetry_score
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,966,9338_round41_final_extensive_966,round41_final_extensive,"cute spiny fantasy hamster with orange body, head turned left with compact body, central blue green oval belly medallion, blue teal shoulder scale patch, small paws near belly, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.8423224091529846,0.5682999491691589,0.01721539907157421,0.13120746576157247,0.5271865580050937,0.8572105125144676,0.05845319858035015,0.9415468014196499,0.9860340631438836,0.9124929237571646,0.8966166936709309,0.7211718542390388,15.0,0.25177304964539005,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7995024144873762,0.7831888534300334,0.8265921577757983,0.5260262670183656,0.9481169563039454,0.7897882779555602,0.9014722874281285,0.7988403198888551,False,1,0.7988403198888551,1.0,0.764180892539229,0.8427974526727101,0.7988403198888551,0.7988403198888551,5,0.6955074072206718,0.6895074072206718,0.7761411428451538,0.8624004536948098,0.8466678916967949,0.631698521143886,0.6300423174310862,0.8532018692420724,0.7745516354312904,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_01_candidate_966.png,0.8450958437574716,0.9979214742779732
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,863,9338_round41_final_extensive_863,round41_final_extensive,"cute spiny fantasy hamster with orange body, soft left profile pose, central blue green oval belly medallion, purple red yellow blue spotted body scales, small paws near belly, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8561534881591797,0.5601505637168884,0.01809561438858509,0.13451994048684787,0.6469675219299457,0.8070718270760996,0.05453234614743422,0.9454676538525658,0.9728726139359529,0.8886705238198335,0.863971226182543,0.7201751169959874,9.0,0.42995356037151705,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.851938030040426,0.8099163811767236,0.8055097817434425,0.8382986094493675,0.8412863170468556,0.8507343390946553,0.7461690818617475,0.8261355828308209,True,0,0.8561355828308209,0.8208991267184924,0.761673750311342,0.8295181626325723,0.8561355828308209,0.8261355828308209,5,0.7330882709953157,0.7270882709953156,0.8032111406326294,0.8624559357544207,0.8282067481234934,0.6441336743657835,0.5980816953875093,0.8468137373574403,0.7666841575100666,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_02_candidate_863.png,0.9413186608116542,0.9606044342120489
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,984,9338_round41_final_extensive_984,round41_final_extensive,"cute spiny fantasy hamster with orange body, soft left profile pose, small teal belly patch on orange body, orange body with scattered rainbow scales, tiny claws close to torso, yellow orange painterly aura, vertical storybook painting",,openai/clip-vit-large-patch14,0.8616032600402832,0.5432389974594116,0.020814750343561172,0.14427317957112185,0.6330017051917944,0.7704106083622685,0.05343868439739348,0.9465613156026065,0.985707549915146,0.8751227442069622,0.8513323594875167,0.6766136661460206,15.0,0.27801724137931033,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8725989013348037,0.8653812207077545,0.7434349069257826,0.8018893323498723,0.7631721543618986,0.8677343096428703,0.8976194783429228,0.8313122506141215,True,0,0.8613122506141215,0.7515592692582511,0.6521014897227603,0.7896728172600926,0.8613122506141215,0.8313122506141215,5,0.7204758853842564,0.7144758853842565,0.8251382112503052,0.8539788443824635,0.8176402410581846,0.6435286788202832,0.6439689441106407,0.866964954476832,0.7459312621335898,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_03_candidate_984.png,0.9295823929739848,0.7077450156211853
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,286,9338_round41_final_extensive_286,round41_final_extensive,"storybook magical hamster creature, soft left profile pose, central blue green oval belly medallion, rainbow red purple yellow scales on lower body, short ears and orange snout, orange yellow flame aura, vertical storybook painting",,openai/clip-vit-large-patch14,0.8537242412567139,0.5224710702896118,0.01963152177631855,0.14011253254551695,0.6387874764489597,0.8309817843967015,0.05993968931954138,0.9400603106804586,0.9593866197910612,0.8948402356748884,0.8648333732463254,0.6767341252190378,12.0,0.23540079796880667,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8427284046305733,0.9334937615763932,0.7699155090153312,0.816973000772999,0.8922313309186188,0.7666821404450307,0.5870362927697157,0.8451213155521621,True,0,0.8751213155521621,0.8256290725241526,0.6524044863558237,0.8190227030789798,0.8751213155521621,0.8451213155521621,5,0.7268895263683359,0.7208895263683359,0.8422473549842835,0.8507920898490662,0.8148802460631851,0.6185426328955312,0.6418265487774694,0.7994204815457014,0.7420521026824641,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_04_candidate_286.png,0.7614840474232696,0.9043854574362437
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,405,9338_round41_final_extensive_405,round41_final_extensive,"compact jewel bellied fantasy hamster, single creature looking left, central blue green oval belly medallion, rainbow red purple yellow scales on lower body, short ears and orange snout, dark teal multicolor fire background, vertical storybook painting",,openai/clip-vit-large-patch14,0.8197996020317078,0.5561177730560303,0.014979965053498745,0.12239266748256918,0.6176757849829888,0.8542921278211807,0.06326842295780612,0.9367315770421939,0.9666234527032265,0.9056122000249445,0.8718287874019554,0.6573230808207722,9.0,0.23193916349809887,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7141152039264513,0.8231427189068463,0.8826942890763954,0.7619342272422116,0.9418987457614058,0.7149400238251085,0.6724298791181188,0.8040896349145864,False,1,0.8040896349145864,0.8640075942801912,0.6035789313386426,0.7846571508691772,0.8040896349145864,0.8040896349145864,5,0.7591658851581886,0.7531658851581886,0.8169845223426819,0.8853550599241515,0.8519412881540067,0.5336105322387882,0.6774605021735972,0.8768825223878928,0.7411591661075266,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_05_candidate_405.png,0.701198994617354,0.8288717120885849
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,377,9338_round41_final_extensive_377,round41_final_extensive,"cute spiny fantasy hamster with orange body, three quarter left profile, central blue green oval belly medallion, purple red yellow blue spotted body scales, small paws near belly, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8387233018875122,0.578075110912323,0.018247948959469795,0.13508496940618447,0.6414584095682443,0.8263741952401621,0.06063484331047057,0.9393651566895295,0.9712133836887099,0.8948888694371503,0.8674639906441884,0.6678107892427693,9.0,0.4292701279157261,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.785857679696839,0.7511292695204258,0.8019136329016971,0.8239361985492233,0.8824139276356349,0.755876608138694,0.7265904038530776,0.791655630555051,False,1,0.791655630555051,0.8400612712174135,0.6299591803379251,0.7746870114933184,0.791655630555051,0.791655630555051,5,0.7263339698135132,0.7263339698135132,0.8133968472480774,0.862925720670219,0.837198777538676,0.6546324696042258,0.6525885457537361,0.7802020278503055,0.7349383301340108,6,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_06_candidate_377.png,0.763306449261417,0.8294004549582799
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,791,9338_round41_final_extensive_791,round41_final_extensive,"cute spiny fantasy hamster with orange body, single creature looking left, localized teal belly jewel, blue teal shoulder scale patch, compact cute body, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.7765657901763916,0.616382896900177,0.020401526242494583,0.14283391138834847,0.4740968410807569,0.8386383056640625,0.06357761555634228,0.9364223844436577,0.9897852664411542,0.9030921253923392,0.8744304168479193,0.7169060564775812,15.0,0.2974340440910734,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5502095869949857,0.6254912789134929,0.7525951860394928,0.3876198815649772,0.9085451024969171,0.7101339079774558,0.9457359462086712,0.6708189514039233,False,1,0.6708189514039233,0.878280758108915,0.7534509215484447,0.7519318397145954,0.6708189514039233,0.6708189514039233,5,0.7003378393849264,0.7003378393849264,0.8033868312835694,0.8575912445985152,0.8369321075677352,0.6522574194986207,0.6247217229807324,0.8030510303113575,0.7295512912455889,7,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_07_candidate_791.png,0.9919814319121514,0.8305127024650574
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,154,9338_round41_final_extensive_154,round41_final_extensive,"orange colorful fantasy hamster creature, three quarter left profile, localized teal belly jewel, rainbow red purple yellow scales on lower body, tiny claws close to torso, yellow orange painterly aura, vertical storybook painting",,openai/clip-vit-large-patch14,0.8925883769989014,0.5904280543327332,0.021406086161732674,0.1463081889770107,0.6132031204963403,0.7540271900318286,0.050623646879215,0.949376353120785,0.9738571251949528,0.8663653841455882,0.836974048200231,0.7453309474005796,6.0,0.3898488120950324,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9900679491206384,0.7106153387515333,0.7304830093016391,0.7502738651079585,0.7282639584617752,0.9114914904159719,0.7577861729604044,0.7961170084408913,False,1,0.7961170084408913,0.6727861259018169,0.8249494482192836,0.7778223310665933,0.7961170084408913,0.7961170084408913,5,0.7303955947005945,0.7243955947005943,0.8642381310462952,0.8578208917352212,0.8249942584493237,0.6431358607181255,0.6468312071520181,0.847803870083655,0.728953454514841,8,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_08_candidate_154.png,0.998542078529482,0.9903193364540736
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,344,9338_round41_final_extensive_344,round41_final_extensive,"orange colorful fantasy hamster creature, three quarter left profile, central blue green oval belly medallion, blue teal shoulder scale patch, rounded orange body, yellow orange painterly aura, storybook painterly illustration",,openai/clip-vit-large-patch14,0.8372489213943481,0.5267540216445923,0.014137649908661842,0.11890184989587775,0.702374776404828,0.7985602484809028,0.056050608566292535,0.9439493914337075,0.9744161152028548,0.8846176218587748,0.8731324861578653,0.6204555307258517,11.0,0.2048851622311338,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.780268090577737,0.9194469721775593,0.9049117352840401,0.9827468804901411,0.8231506723951909,0.827134339913836,0.7643821745659447,0.864728173512136,True,0,0.8947281735121361,0.8711599986916932,0.5108441686656428,0.7995097718150816,0.8947281735121361,0.864728173512136,5,0.6946504182573863,0.6946504182573863,0.8088292717933655,0.8475575581676651,0.8256417505344078,0.6124903794443466,0.5443517256298491,0.7734052953892391,0.7232817278631725,9,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_09_candidate_344.png,0.42237151338080325,0.9595734601219496
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,570,9338_round41_final_extensive_570,round41_final_extensive,"orange teal fantasy hamster with scales, single creature looking left, central blue green oval belly medallion, purple red yellow blue spotted body scales, small paws near belly, yellow orange painterly aura, warm brushwork fantasy portrait",,openai/clip-vit-large-patch14,0.8126755952835083,0.5960602164268494,0.010807999409735203,0.10396152850807458,0.7089927025058506,0.8772995560257523,0.06463634213590116,0.9353636578640988,0.974116994616137,0.9169854793872505,0.8728617052065694,0.5946884082798087,12.0,0.268188302425107,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6871070667537403,0.6921435448321026,1.0,1.0,0.9909207382860662,0.6936769726677554,0.7608525947123694,0.8102424813052238,True,0,0.8402424813052238,0.869674429374533,0.4460308578096784,0.7750520912034543,0.8402424813052238,0.8102424813052238,5,0.6773793354927842,0.6713793354927842,0.7967084527015686,0.8760772635741848,0.8530895598983743,0.5937357040710932,0.5544951016034919,0.8654209105195441,0.722432532052845,10,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_10_candidate_570.png,0.43264985974795456,0.7617289423942566
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,703,9338_round41_final_extensive_703,round41_final_extensive,"cute spiny fantasy hamster with orange body, single creature looking left, central blue green oval belly medallion, purple red yellow blue spotted body scales, blue teal shoulder scale patch, tiny claws close to torso, orange yellow flame aura, soft fantasy creature portrait",,openai/clip-vit-large-patch14,0.8355689644813538,0.5368964672088623,0.01812104322016239,0.1346144242648699,0.5972657492276688,0.7913321035879629,0.06963421572629493,0.9303657842737051,0.9716144378708338,0.8760503586845467,0.8649900237598851,0.6434013235347293,10.0,0.19591836734693877,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7738991315980359,0.8861828080481284,0.8049084360118001,0.7087246898869032,0.8077496435727494,0.615989603755717,0.7313227854552579,0.7916176404656068,False,1,0.7916176404656068,0.8264884948555535,0.5685608502730889,0.748930517761256,0.7916176404656068,0.7916176404656068,5,0.6477485094967658,0.6477485094967658,0.7859802126884461,0.8595235480272283,0.850253835259894,0.6009799875682508,0.5578827163348619,0.7867230073396839,0.7094238341771885,11,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_11_candidate_703.png,0.6067256833277932,0.8868626852830251
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,711,9338_round41_final_extensive_711,round41_final_extensive,"orange colorful fantasy hamster creature, single creature looking left, teal spiral belly jewel, purple red yellow blue spotted body scales, blue teal shoulder scale patch, small paws near belly, warm fire ribbons behind, soft fantasy creature portrait",,openai/clip-vit-large-patch14,0.85365891456604,0.5353131890296936,0.019442876800894737,0.13943771656512,0.5916846095212307,0.7879452175564235,0.050790102810570205,0.9492098971894298,0.9689714588027017,0.8805931036772314,0.8678507390848565,0.7072121313934895,7.0,0.23213624583487596,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8424807417232909,0.8913754832151461,0.7742104019371749,0.6941745016728766,0.800533195900123,0.9089040853700249,0.7001360130078575,0.8252974617223625,True,0,0.8552974617223625,0.84218306602671,0.7290673148339062,0.8210184357526196,0.8552974617223625,0.8252974617223625,5,0.6297027363837712,0.6297027363837712,0.8279483199119568,0.8320981115457291,0.8343963806510322,0.5967565028879095,0.4925845353358387,0.7603632184399511,0.7094083644222178,12,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_12_candidate_711.png,0.9751424389276697,0.8069450259208679
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,435,9338_round41_final_extensive_435,round41_final_extensive,"orange colorful fantasy hamster creature, head turned left with compact body, localized teal belly jewel, rainbow red purple yellow scales on lower body, tiny claws close to torso, yellow orange painterly aura, vertical storybook painting",,openai/clip-vit-large-patch14,0.8538068532943726,0.5021929144859314,0.019871486350893974,0.1409662596187257,0.6961824603192358,0.745650679976852,0.051612727129118414,0.9483872728708815,0.9861337123273646,0.8647050939598648,0.8453216672973104,0.6230930438580147,8.0,0.2190912293060937,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8430415987815708,1.0,0.7644819293870693,0.9666033382630622,0.7104161047318126,0.8961171435326182,0.9026481334449437,0.8764560114563416,True,0,0.9064560114563416,0.7185831686502505,0.5174784352151782,0.7717892775728721,0.9064560114563416,0.8764560114563416,5,0.6919541053358939,0.6919541053358939,0.8325118899345398,0.8507945185165247,0.8292740172529834,0.582163295158036,0.6164764980839119,0.7487442983242576,0.7087572884186251,13,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_13_candidate_435.png,0.49052934212751576,0.9724229176839193
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,593,9338_round41_final_extensive_593,round41_final_extensive,"compact jewel bellied fantasy hamster, head turned left with compact body, small teal belly patch on orange body, blue teal shoulder scale patch, tiny claws close to torso, warm fire ribbons behind, vertical storybook painting",,openai/clip-vit-large-patch14,0.7905719876289368,0.6130014061927795,0.019128652289509773,0.1383063711096122,0.49287456982836536,0.8558417426215278,0.07037054751986456,0.9296294524801354,0.9579121032747714,0.9020815132026891,0.8641980650961176,0.6315705116423868,11.0,0.21142208774583965,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6033091018378124,0.6365815491230042,0.7814108947087928,0.43657394863383514,0.9452005144112205,0.6045440002097088,0.5696372101897825,0.6704542591846004,False,1,0.6704542591846004,0.8221436194656067,0.5388022270328521,0.6950052544891197,0.6704542591846004,0.6704542591846004,5,0.7025451181746536,0.7025451181746536,0.7828852534294128,0.8800709368973566,0.8554594777909781,0.6455791257190946,0.588352056019647,0.8046224342541797,0.7066748153738447,14,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_14_candidate_593.png,0.5200522519055034,0.9287782236933708
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,994,9338_round41_final_extensive_994,round41_final_extensive,"orange teal fantasy hamster with scales, three quarter left profile, central blue green oval belly medallion, rainbow red purple yellow scales on lower body, blue teal shoulder scale patch, tiny claws close to torso, dark teal multicolor fire background, vertical storybook painting",,openai/clip-vit-large-patch14,0.8797355890274048,0.6257154941558838,0.011427527293562889,0.10689961315908907,0.6707541466190419,0.8588697645399307,0.05238533183218847,0.9476146681678115,0.9765796194710377,0.9134724517959103,0.8685776438740669,0.6018944594336558,11.0,0.33463726884779516,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9413411759920639,0.594883173116866,0.9813004443611475,0.9003110091396161,0.9516523293002467,0.884107710819885,0.7899112134124334,0.8339523052408854,True,0,0.8639523052408854,0.8461710402404776,0.46415659282166055,0.7852584535980212,0.8639523052408854,0.8339523052408854,5,0.6483928981842813,0.6363928981842812,0.8210717439651489,0.8578246948925123,0.8252214372018869,0.578834352745365,0.5297914938963281,0.7713657350764868,0.7020290678332167,15,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_15_candidate_994.png,0.42893215999813394,0.8325879375139872
stage3_fixed_seed_final,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed_final,511,9338_round41_final_extensive_511,round41_final_extensive,"orange colorful fantasy hamster creature, head turned left with compact body, central blue green oval belly medallion, rainbow scale quills on shoulder and back, blue teal shoulder scale patch, small paws near belly, dark teal multicolor fire background, vertical storybook painting",,openai/clip-vit-large-patch14,0.8440828323364258,0.5042550563812256,0.017828190699219704,0.1335222479559856,0.6423969089351046,0.7267094364872686,0.05893910277984603,0.941060897220154,0.9539344006766974,0.8471774405816642,0.8656112119568092,0.6073205711988452,11.0,0.3031674208144796,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8061764327050619,0.9932367961919469,0.8118596352049092,0.8263828927989318,0.6700579435110974,0.7822353420680455,0.5227008922728796,0.8231485313407836,True,0,0.8531485313407836,0.8298964824599845,0.4778051587146065,0.7448592155171757,0.8531485313407836,0.8231485313407836,5,0.6443952747692946,0.6443952747692946,0.7974459886550903,0.8507349776780837,0.8557665154909007,0.6176519058389258,0.5094028664052783,0.7343630801817393,0.701869967627572,16,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\9338\rank_16_candidate_511.png,0.443438478629787,0.8603694140911102
